    26700000  -1.026659   0.547  0.583  0.000   
    26800000  -1.233358   0.548  0.583  0.000   
    26900000  -1.007867   0.549  0.583  0.000   
    27000000  -1.198569   0.549  0.583  0.000   
    27100000  -1.290189   0.550  0.583  0.000   
    27200000  -1.155141   0.550  0.583  0.000   
    27300000  -1.155787   0.551  0.583  0.000   
    27400000  -1.093878   0.552  0.582  0.000   
    27500000  -1.001652   0.552  0.582  0.000   
    27600000  -1.043510   0.553  0.582  0.000   
    27700000  -1.249666   0.553  0.582  0.000   
    27800000  -1.239578   0.554  0.582  0.000   
    27900000  -1.289405   0.554  0.582  0.000   
    28000000  -1.209545   0.555  0.582  0.000   
    28100000  -1.211319   0.556  0.582  0.000   
    28200000  -1.208238   0.556  0.582  0.000   
    28300000  -0.897491   0.557  0.582  0.000   
    28400000  -1.035109   0.558  0.582  0.000   
    28500000  -0.900761   0.558  0.582  0.000   
    28600000  -1.072751   0.559  0.581  0.000   
    28700000  -0.345537   0.558  0.581  0.000   
    28800000  -0.439481   0.558  0.582  0.000   
    28900000  -0.496979   0.557  0.582  0.000   
    29000000  -0.656942   0.557  0.582  0.000   
    29100000  -1.200548   0.557  0.582  0.000   
    29200000  -1.095218   0.558  0.582  0.000   
    29300000  -1.128034   0.558  0.582  0.000   
    29400000  -1.237099   0.559  0.581  0.000   
    29500000  -1.242472   0.559  0.581  0.000   
    29600000  -1.185466   0.560  0.581  0.000   
    29700000  -1.150565   0.560  0.581  0.000   
    29800000  -1.155686   0.561  0.581  0.000   
    29900000  -1.031356   0.561  0.581  0.000   
    30000000  -0.545550   0.562  0.581  0.000   
    30100000  -0.670931   0.561  0.581  0.000   
    30200000  -0.572306   0.560  0.581  0.000   
    30300000  -0.523342   0.560  0.581  0.000   
    30400000  -0.623559   0.559  0.581  0.000   
    30500000  -0.471104   0.559  0.581  0.000   
    30600000  -0.548309   0.558  0.581  0.000   
    30700000  -0.604854   0.558  0.582  0.000   
    30800000  -0.523414   0.557  0.582  0.000   
    30900000  -1.078444   0.558  0.582  0.000   
    31000000  -0.659546   0.558  0.581  0.000   
    31100000  -0.437961   0.557  0.582  0.000   
    31200000  -0.635381   0.557  0.582  0.000   
    31300000  -0.491937   0.556  0.582  0.000   
    31400000  -0.495729   0.556  0.582  0.000   
    31500000  -0.654555   0.555  0.582  0.000   
    31600000  -0.397389   0.555  0.582  0.000   
    31700000  -0.460752   0.554  0.582  0.000   
    31800000  -0.473208   0.554  0.582  0.000   
    31900000  -0.765473   0.553  0.582  0.000   
    32000000  -0.574187   0.553  0.582  0.000   
    32100000  -0.427724   0.552  0.582  0.000   
    32200000  -0.591594   0.552  0.582  0.000   
    32300000  -0.644129   0.551  0.582  0.000   
    32400000  -0.700996   0.551  0.583  0.000   
    32500000  -0.564183   0.551  0.583  0.000   
    32600000  -0.516172   0.550  0.583  0.000   
    32700000  -1.163995   0.551  0.583  0.000   
    32800000  -0.742070   0.551  0.583  0.000   
    32900000  -1.070197   0.551  0.582  0.000   
    33000000  -1.016587   0.552  0.582  0.000   
    33100000  -1.228400   0.552  0.582  0.000   
    33200000  -1.122007   0.553  0.582  0.000   
    33300000  -1.104149   0.553  0.582  0.000   
    33400000  -1.193827   0.554  0.582  0.000   
    33500000  -1.130848   0.554  0.582  0.000   
    33600000  -1.169117   0.555  0.582  0.000   
    33700000  -0.856244   0.555  0.582  0.000   
    33800000  -0.965588   0.555  0.582  0.000   
    33900000  -1.126362   0.556  0.582  0.000   
    34000000  -0.371400   0.555  0.582  0.000   
    34100000  -0.615683   0.555  0.582  0.000   
    34200000  -0.631642   0.554  0.582  0.000   
    34300000  -0.478283   0.554  0.582  0.000   
    34400000  -0.556866   0.553  0.582  0.000   
    34500000  -0.491850   0.553  0.582  0.000   
    34600000  -0.399798   0.553  0.582  0.000   
    34700000  -0.112740   0.552  0.582  0.000   
    34800000  -0.548074   0.552  0.582  0.000   
    34900000  -0.443852   0.551  0.582  0.000   
    35000000  -0.469545   0.551  0.582  0.000   
    35100000  -0.794411   0.550  0.582  0.000   
    35200000  -0.808990   0.550  0.583  0.000   
    35300000  -0.526752   0.550  0.583  0.000   
    35400000  -0.685062   0.549  0.583  0.000   
    35500000  -0.626514   0.549  0.583  0.000   
    35600000  -0.557050   0.548  0.583  0.000   
    35700000  -0.416373   0.548  0.583  0.000   
    35800000  -0.803974   0.548  0.583  0.000   
    35900000  -0.724260   0.547  0.583  0.000   
    36000000  -0.422345   0.547  0.583  0.000   
    36100000  -0.584063   0.546  0.583  0.000   
    36200000  -0.701900   0.546  0.583  0.000   
    36300000  -0.565640   0.546  0.583  0.000   
    36400000  -0.714491   0.545  0.583  0.000   
    36500000  -0.776678   0.545  0.583  0.000   
    36600000  -0.650129   0.544  0.583  0.000   
    36700000  -0.598646   0.544  0.583  0.000   
    36800000  -0.581182   0.544  0.583  0.000   
    36900000  -0.832892   0.543  0.583  0.000   
    37000000  -0.389414   0.543  0.584  0.000   
    37100000  -0.664462   0.542  0.584  0.000   
    37200000  -0.759761   0.542  0.584  0.000   
    37300000  -0.743091   0.542  0.584  0.000   
    37400000  -0.505288   0.541  0.584  0.000   
    37500000  -0.534128   0.541  0.584  0.000   
    37600000  -0.449080   0.541  0.584  0.000   
    37700000  -0.477110   0.540  0.584  0.000   
    37800000  -0.654801   0.540  0.584  0.000   
    37900000  -0.613027   0.540  0.584  0.000   
    38000000  -0.390398   0.539  0.584  0.000   
    38100000  -0.815047   0.539  0.584  0.000   
    38200000  -0.751134   0.539  0.584  0.000   
    38300000  -0.371481   0.538  0.584  0.000   
    38400000  -0.265083   0.538  0.584  0.000   
    38500000  -0.621176   0.538  0.584  0.000   
    38600000  -0.347055   0.537  0.584  0.000   
    38700000  -0.301130   0.537  0.584  0.000   
    38800000  -0.571380   0.536  0.585  0.000   
    38900000  -0.608458   0.536  0.585  0.000   
    39000000  -0.566723   0.536  0.585  0.000   
    39100000  -0.535452   0.535  0.585  0.000   
    39200000  -0.585605   0.535  0.585  0.000   
    39300000  -0.696822   0.535  0.585  0.000   
    39400000  -0.722221   0.534  0.585  0.000   
    39500000  -0.678162   0.534  0.585  0.000   
    39600000  -0.487221   0.534  0.585  0.000   
    39700000  -0.696371   0.533  0.585  0.000   
    39800000  -0.651831   0.533  0.585  0.000   
    39900000  -0.480587   0.533  0.585  0.000   
    40000000  -0.364088   0.532  0.585  0.000   
    40100000  -0.567987   0.532  0.585  0.000   
    40200000  -0.581224   0.532  0.585  0.000   
    40300000  -0.743239   0.531  0.585  0.000   
    40400000  -0.378030   0.531  0.585  0.000   
    40500000  -0.659499   0.531  0.585  0.000   
    40600000  -0.709602   0.530  0.585  0.000   
    40700000  -0.539447   0.530  0.585  0.000   
    40800000  -0.474165   0.530  0.586  0.000   
    40900000  -0.537767   0.529  0.586  0.000   
    41000000  -0.552035   0.529  0.586  0.000   
    41100000  -0.552116   0.529  0.586  0.000   
    41200000  -0.697126   0.529  0.586  0.000   
    41300000  -0.784160   0.528  0.586  0.000   
    41400000  -0.440842   0.528  0.586  0.000   
    41500000  -0.579184   0.528  0.586  0.000   
    41600000  -0.540978   0.527  0.586  0.000   
    41700000  -0.791114   0.527  0.586  0.000   
    41800000  -0.671721   0.527  0.586  0.000   
    41900000  -0.658110   0.526  0.586  0.000   
    42000000  -0.387392   0.526  0.586  0.000   
    42100000  -0.440605   0.526  0.586  0.000   
    42200000  -0.479217   0.526  0.586  0.000   
    42300000  -0.611394   0.525  0.586  0.000   
    42400000  -0.548961   0.525  0.586  0.000   
    42500000  -0.399039   0.525  0.586  0.000   
    42600000  -0.381278   0.524  0.586  0.000   
    42700000  -0.431218   0.524  0.586  0.000   
    42800000  -0.713420   0.524  0.586  0.000   
    42900000  -0.758835   0.524  0.586  0.000   
    43000000  -0.675151   0.523  0.586  0.000   
    43100000  -0.374068   0.523  0.586  0.000   
    43200000  -0.484438   0.523  0.587  0.000   
    43300000  -0.376326   0.522  0.587  0.000   
    43400000  -0.923719   0.522  0.587  0.000   
    43500000  -0.810533   0.522  0.587  0.000   
    43600000  -0.679997   0.522  0.587  0.000   
    43700000  -0.595665   0.521  0.587  0.000   
    43800000  -0.659213   0.521  0.587  0.000   
    43900000  -0.356509   0.521  0.587  0.000   
    44000000  -0.564346   0.521  0.587  0.000   
    44100000  -0.380249   0.520  0.587  0.000   
    44200000  -0.719828   0.520  0.587  0.000   
    44300000  -0.502156   0.520  0.587  0.000   
    44400000  -0.589491   0.519  0.587  0.000   
    44500000  -0.531878   0.519  0.587  0.000   
    44600000  -0.449825   0.519  0.587  0.000   
    44700000  -0.780830   0.519  0.587  0.000   
    44800000  -0.355872   0.518  0.587  0.000   
    44900000  -0.536049   0.518  0.587  0.000   
    45000000  -0.446020   0.518  0.587  0.000   
    45100000  -0.621933   0.518  0.587  0.000   
    45200000  -0.315077   0.517  0.587  0.000   
    45300000  -0.501655   0.517  0.587  0.000   
    45400000  -0.753591   0.517  0.587  0.000   
    45500000  -0.670060   0.517  0.587  0.000   
    45600000  -0.605650   0.516  0.587  0.000   
    45700000  -0.648785   0.516  0.587  0.000   
    45800000  -0.629699   0.516  0.587  0.000   
    45900000  -0.788444   0.516  0.588  0.000   
    46000000  -0.643386   0.515  0.588  0.000   
    46100000  -0.530013   0.515  0.588  0.000   
    46200000  -0.598893   0.515  0.588  0.000   
    46300000  -1.186866   0.515  0.588  0.000   
    46400000  -1.249085   0.516  0.588  0.000   
    46500000  -1.151194   0.516  0.587  0.000   
    46600000  -1.108353   0.517  0.587  0.000   
    46700000  -1.317553   0.517  0.587  0.000   
    46800000  -1.244979   0.517  0.587  0.000   
    46900000  -1.024703   0.518  0.587  0.000   
    47000000  -1.270130   0.518  0.587  0.000   
    47100000  -1.032487   0.519  0.587  0.000   
    47200000  -1.035803   0.519  0.587  0.000   
    47300000  -1.066364   0.519  0.587  0.000   
    47400000  -1.110644   0.519  0.587  0.000   
    47500000  -1.081429   0.520  0.587  0.000   
    47600000  -1.000132   0.520  0.587  0.000   
    47700000  -1.334938   0.521  0.587  0.000   
    47800000  -1.199153   0.521  0.587  0.000   
    47900000  -0.784824   0.522  0.587  0.000   
    48000000  -1.219998   0.522  0.586  0.000   
    48100000  -1.179558   0.522  0.586  0.000   
    48200000  -1.129658   0.523  0.586  0.000   
    48300000  -0.751788   0.523  0.586  0.000   
    48400000  -0.831372   0.523  0.586  0.000   
    48500000  -0.572638   0.522  0.586  0.000   
    48600000  -0.513645   0.522  0.586  0.000   
    48700000  -0.657030   0.522  0.586  0.000   
    48800000  -0.696000   0.522  0.586  0.000   
    48900000  -0.724083   0.521  0.587  0.000   
    49000000  -0.759580   0.521  0.587  0.000   
    49100000  -0.600030   0.521  0.587  0.000   
    49200000  -0.728388   0.521  0.587  0.000   
    49300000  -0.783887   0.520  0.587  0.000   
    49400000  -0.650731   0.520  0.587  0.000   
    49500000  -1.277909   0.520  0.587  0.000   
    49600000  -0.927161   0.521  0.587  0.000   
    49700000  -1.248415   0.521  0.587  0.000   
    49800000  -1.068454   0.521  0.586  0.000   
    49900000  -1.036885   0.522  0.586  0.000   
    50000000  -1.164773   0.522  0.586  0.000   
    50100000  -1.312413   0.523  0.586  0.000   
    50200000  -1.103181   0.523  0.586  0.000   
    50300000  -0.685584   0.523  0.586  0.000   
    50400000  -0.766809   0.523  0.586  0.000   
    50500000  -0.647656   0.523  0.586  0.000   
    50600000  -0.621130   0.523  0.586  0.000   
    50700000  -0.749075   0.522  0.586  0.000   
    50800000  -0.687788   0.522  0.586  0.000   
    50900000  -0.254968   0.522  0.587  0.000   
    51000000  -0.545737   0.522  0.587  0.000   
    51100000  -0.542164   0.522  0.587  0.000   
    51200000  -0.419272   0.521  0.587  0.000   
    51300000  -0.568882   0.521  0.587  0.000   
    51400000  -0.506543   0.521  0.587  0.000   
    51500000  -0.535996   0.521  0.587  0.000   
    51600000  -0.713214   0.520  0.587  0.000   
    51700000  -0.567549   0.520  0.587  0.000   
    51800000  -0.479932   0.520  0.587  0.000   
    51900000  -1.095293   0.520  0.587  0.000   
    52000000  -1.204117   0.520  0.587  0.000   
    52100000  -1.149765   0.521  0.587  0.000   
    52200000  -1.165011   0.521  0.587  0.000   
    52300000  -1.076903   0.521  0.587  0.000   
    52400000  -1.139989   0.522  0.587  0.000   
    52500000  -1.011749   0.522  0.586  0.000   
    52600000  -1.238691   0.523  0.586  0.000   
    52700000  -0.724879   0.523  0.586  0.000   
    52800000  -1.184844   0.523  0.586  0.000   
    52900000  -1.272482   0.524  0.586  0.000   
    53000000  -1.079657   0.524  0.586  0.000   
    53100000  -1.218777   0.524  0.586  0.000   
    53200000  -1.141949   0.524  0.586  0.000   
    53300000  -0.944674   0.525  0.586  0.000   
    53400000  -0.877708   0.525  0.586  0.000   
    53500000  -0.595232   0.525  0.586  0.000   
    53600000  -0.487473   0.525  0.586  0.000   
    53700000  -0.468066   0.524  0.586  0.000   
    53800000  -0.426408   0.524  0.586  0.000   
    53900000  -0.780550   0.524  0.586  0.000   
    54000000  -0.549026   0.524  0.586  0.000   
    54100000  -0.612518   0.524  0.586  0.000   
    54200000  -0.620178   0.523  0.586  0.000   
    54300000  -1.067236   0.523  0.586  0.000   
    54400000  -1.135688   0.524  0.586  0.000   
    54500000  -0.945591   0.524  0.586  0.000   
    54600000  -0.948764   0.524  0.586  0.000   
    54700000  -1.008348   0.525  0.586  0.000   
    54800000  -1.151263   0.525  0.586  0.000   
    54900000  -1.180999   0.525  0.586  0.000   
    55000000  -0.784261   0.525  0.586  0.000   
    55100000  -1.013115   0.526  0.586  0.000   
    55200000  -1.033771   0.526  0.586  0.000   
    55300000  -0.894641   0.526  0.586  0.000   
    55400000  -0.997136   0.527  0.586  0.000   
    55500000  -0.889066   0.527  0.586  0.000   
    55600000  -1.207067   0.527  0.585  0.000   
    55700000  -1.075613   0.527  0.585  0.000   
    55800000  -1.225800   0.528  0.585  0.000   
    55900000  -1.361573   0.528  0.585  0.000   
    56000000  -1.239738   0.528  0.585  0.000   
    56100000  -1.023762   0.529  0.585  0.000   
    56200000  -0.685480   0.529  0.585  0.000   
    56300000  -0.649986   0.529  0.585  0.000   
    56400000  -0.408001   0.529  0.585  0.000   
    56500000  -0.525304   0.528  0.585  0.000   
    56600000  -0.610488   0.528  0.585  0.000   
    56700000  -0.791665   0.528  0.585  0.000   
    56800000  -0.478603   0.528  0.585  0.000   
    56900000  -0.703551   0.527  0.585  0.000   
    57000000  -0.479897   0.527  0.585  0.000   
    57100000  -0.421397   0.527  0.585  0.000   
    57200000  -0.695236   0.527  0.586  0.000   
    57300000  -0.609583   0.527  0.586  0.000   
    57400000  -0.854119   0.526  0.586  0.000   
    57500000  -0.501980   0.526  0.586  0.000   
    57600000  -0.677247   0.526  0.586  0.000   
    57700000  -0.661267   0.526  0.586  0.000   
    57800000  -0.640085   0.525  0.586  0.000   
    57900000  -0.760510   0.525  0.586  0.000   
    58000000  -0.646393   0.525  0.586  0.000   
    58100000  -0.827400   0.525  0.586  0.000   
    58200000  -0.276166   0.525  0.586  0.000   
